regime,model,cleaning,pool,layer,year_transform,k,spearman_mean,spearman_std,r2_mean,r2_std,mae_mean,mae_std,mase_mean,mdape_mean,shuffled_spearman_mean,shuffled_r2_mean,n_valid_folds,n_total_folds
imbalanced,qwen3_8b,maximal,last,19,log,3,0.022262111410914515,0.0022487832169616937,-0.16845838967379137,0.10693509592309652,0.28230521810405224,0.03250896207154609,2.3663335673871377,2.339111216496046,-0.046810962921553005,-0.13931709224885994,3,5
imbalanced,qwen3_8b,maximal,last,19,log,5,0.0030913265697562406,0.03477648306067763,-0.3091145768259435,0.18091134186444027,0.30992654830134964,0.02691620686321749,2.590854811049748,2.6478096360381236,-0.008783463266501486,-0.23051805213484364,3,5
imbalanced,qwen3_8b,maximal,last,20,raw,1,0.13734827819959913,0.0721948839789029,-0.002979445858870333,0.04268209175720904,87.77899175312992,8.318569198550346,1.6076740849212439,8.564557396724696,0.04640696882097247,-0.08998921805805733,3,5
imbalanced,qwen3_8b,maximal,last,20,raw,2,0.09783620830654059,0.029611249808909987,-0.032959861683252566,0.030053785693117188,92.50181507799124,6.436060480458917,1.6899383863137458,9.595250696522745,0.010055596538732581,-0.11234114468094851,3,5
imbalanced,qwen3_8b,maximal,last,20,raw,3,0.10430621265630557,0.013537967285406708,-0.09837922976821896,0.01436016791038386,94.05907325744306,7.114180430631251,1.7204020278766545,9.65866381414377,0.04900580688675308,-0.1322424013235067,3,5
imbalanced,qwen3_8b,maximal,last,20,raw,5,0.06384689627926855,0.04206347692889017,-0.16718783009056684,0.0174729686922091,100.25614177654673,6.905895769740764,1.828720281776814,10.435589629880015,0.023341985216324548,-0.24564060522131692,3,5
imbalanced,qwen3_8b,maximal,last,20,log,1,-0.10694640861677802,0.10462814328163347,-0.057391102741033574,0.023928528607503934,0.24908008766247716,0.029329633722748716,2.0905902404868035,1.9712053892087402,0.05524966139063511,-0.10494694045815119,3,5
imbalanced,qwen3_8b,maximal,last,20,log,2,-0.0030266315379842827,0.053149361107368245,-0.11899420370646929,0.044051314650922366,0.26774499959031267,0.03663398338866357,2.250465208767351,2.2511843902258817,0.018609121589643934,-0.08528577182569985,3,5
imbalanced,qwen3_8b,maximal,last,20,log,3,-0.0020681255340179276,0.025735083648365797,-0.18955479735448125,0.11517451903683167,0.2906652087617226,0.028791017125256047,2.4343735816770518,2.4945687549939386,-0.005126398091620632,-0.14261057898804155,3,5
imbalanced,qwen3_8b,maximal,last,20,log,5,0.005409650734001888,0.030076951260398343,-0.33571809513705125,0.18390931680652114,0.31706381363590413,0.025842284061414162,2.651723667853858,2.7681308430290272,0.03575433773735625,-0.2287577490170388,3,5
imbalanced,qwen3_8b,maximal,last,21,raw,1,0.13037191569825687,0.06508443511846733,-0.003882302942069519,0.04060161427167725,87.9478995322068,8.760194795164043,1.611105694480658,8.490457306460122,0.052803916398416896,-0.08601216558306708,3,5
imbalanced,qwen3_8b,maximal,last,21,raw,2,0.09686198342119891,0.04159208922162316,-0.027636638573872257,0.03496077026907673,91.79832743478359,5.7768307957581015,1.6768533374535544,9.737432026896846,0.026880811988216985,-0.09707163407531749,3,5
imbalanced,qwen3_8b,maximal,last,21,raw,3,0.10121641721565038,0.048552825528472995,-0.08141561576566751,0.014918519211584332,93.47007499518861,5.554743127035285,1.7070363951423146,9.564125700041586,0.05030257625896367,-0.11977499169326622,3,5
imbalanced,qwen3_8b,maximal,last,21,raw,5,0.06640719201391977,0.06535105941680831,-0.14603741384409527,0.007343175201675069,99.119554099418,6.346647691777239,1.8056724513018956,10.283911739464124,0.035041743103899806,-0.21786310176809498,3,5
imbalanced,qwen3_8b,maximal,last,21,log,1,-0.1052877577817447,0.10018442824547212,-0.05735480535872887,0.0223872914420916,0.24535754915819205,0.027907665876383245,2.058666787427239,1.9455805674935815,0.05703673797683793,-0.09477385084423477,3,5
imbalanced,qwen3_8b,maximal,last,21,log,2,-0.009412341270100386,0.044193192999454754,-0.10696886029349677,0.04376661520813882,0.26306894315772894,0.036363386580218045,2.211372765044936,2.221919845643997,0.030936123331834067,-0.0730020254830479,3,5
imbalanced,qwen3_8b,maximal,last,21,log,3,-0.0016756259726868098,0.018061205408820613,-0.17559898857346065,0.11203885463325855,0.28462096047513447,0.0323304758483832,2.3868236677761225,2.353525185903308,0.018329864426209774,-0.1088535579501515,3,5
imbalanced,qwen3_8b,maximal,last,21,log,5,0.013186648059713571,0.06300798500975324,-0.2959728642098716,0.16799835763227858,0.31215866812181636,0.033745154501869094,2.613661013596444,2.6369363687716514,0.032358301137601256,-0.22726549861803877,3,5
imbalanced,qwen3_8b,maximal,last,22,raw,1,0.1289653064814141,0.06169966458139439,-0.005094419039176808,0.03812159565875237,87.90835364463015,8.518567803623855,1.6101904939006753,8.609826514006508,0.052202312638225355,-0.07933348990522167,3,5
imbalanced,qwen3_8b,maximal,last,22,raw,2,0.09984983525816726,0.05003854411594559,-0.02588964901360924,0.03391174588822428,91.70848447798245,5.377040434297296,1.675262563439426,9.787420730038457,0.016845959531995306,-0.08864999106810074,3,5
imbalanced,qwen3_8b,maximal,last,22,raw,3,0.09247592748885962,0.031760217388833036,-0.07483606389637705,0.009440877767077544,94.01766678501644,6.149487189864777,1.717371618834979,9.3990682503435,0.05900168038030037,-0.10573427213891644,3,5
imbalanced,qwen3_8b,maximal,last,22,raw,5,0.05277635714287962,0.046580630242205684,-0.14660383338442773,0.01473524295370731,99.15420904017328,7.415783828546051,1.807874345365087,10.251196120369912,0.035090581418938706,-0.2179974370436716,3,5
imbalanced,qwen3_8b,maximal,last,22,log,1,-0.08058343803952873,0.10978310191265175,-0.06154452327036708,0.02394449418857907,0.24404979598157425,0.02458613124645899,2.0455032359181478,1.864494096340925,0.04848083805218694,-0.08240268320729083,3,5
imbalanced,qwen3_8b,maximal,last,22,log,2,-0.007983061484255998,0.05314741755076171,-0.10849207748955399,0.05342541932537483,0.2671217198643925,0.03821640815845444,2.2456334580747126,2.225484814722025,0.019570122917076455,-0.06643936296232596,3,5
imbalanced,qwen3_8b,maximal,last,22,log,3,0.002079042128608511,0.024119241675448735,-0.17385998613080647,0.1161865271315626,0.2866604291966483,0.03915140435488157,2.40632085683542,2.4942595573289963,0.019200349012909058,-0.1021547501368157,3,5
imbalanced,qwen3_8b,maximal,last,22,log,5,-0.01016484425552549,0.06345543211776532,-0.2971808173364987,0.1754908595271488,0.3156356593075874,0.03465104928890128,2.6439674035841514,2.815908982038033,0.026534072734748598,-0.21685413551211696,3,5
imbalanced,qwen3_8b,maximal,last,23,raw,1,0.13675538085572067,0.0613604541043801,-0.002726038432608805,0.041920343523916465,87.11081186633997,8.526113280604225,1.5959240598582396,8.539880920661991,0.053248340599376026,-0.08221726105774511,3,5
imbalanced,qwen3_8b,maximal,last,23,raw,2,0.09214669025129833,0.06652603480040772,-0.027397947499133008,0.03474387941270922,91.69078551908198,4.991490249694222,1.6749024185964363,9.51161629011604,0.02703082590653833,-0.0891420495005264,3,5
imbalanced,qwen3_8b,maximal,last,23,raw,3,0.10022486330622006,0.0329159816922986,-0.06292860901689774,0.017341820561532925,93.15526086854273,6.043433682438688,1.702482545457683,9.017980617858166,0.0638470509579691,-0.10331101776163247,3,5
imbalanced,qwen3_8b,maximal,last,23,raw,5,0.10299883925015407,0.02222024577149298,-0.12369267486370779,0.00820256736217637,95.40107343542824,7.266374979034191,1.7438242226952803,9.165768963659605,0.02237395295836277,-0.23033229833598642,3,5
imbalanced,qwen3_8b,maximal,last,23,log,1,-0.1237280073848388,0.11401826844981187,-0.07796223390584582,0.02116516625897903,0.2437910823075292,0.020657637640596402,2.0406421784397417,1.8576022472493827,0.04655469779002563,-0.07309859834405368,3,5
imbalanced,qwen3_8b,maximal,last,23,log,2,-0.01896695268178062,0.08208549837049608,-0.11538911464572614,0.07271163520599451,0.25713011131686975,0.02341575613733309,2.1530454842653532,2.0089228790404405,0.015673046479824874,-0.07739476950948003,3,5
imbalanced,qwen3_8b,maximal,last,23,log,3,0.020277543437687073,0.05629566152997343,-0.19364850718158041,0.13319513976466224,0.28580947485970726,0.030145583003985118,2.3929526439526287,2.3532983176779534,0.05521311826607769,-0.1100982706826125,3,5
imbalanced,qwen3_8b,maximal,last,23,log,5,0.029812539826889865,0.051435851727006085,-0.28550964778164367,0.15518454645367072,0.30560384510906935,0.03181918411453808,2.5615690906530904,2.515382285261241,0.009201595501567966,-0.22993577212716598,3,5
imbalanced,qwen3_8b,maximal,last,24,raw,1,0.1255411245736828,0.05360508695285094,-0.011186903194915887,0.039167577703713964,87.46976854438151,9.049079144020398,1.6032241033984624,9.037653124444034,0.04084536168200736,-0.08751969508606372,3,5
imbalanced,qwen3_8b,maximal,last,24,raw,2,0.09402197103242231,0.07132899223360124,-0.025737644729285376,0.05221794974686672,90.71807018963823,4.671060976868149,1.657537486803835,9.141825338119261,0.028551167992124437,-0.09791248169462811,3,5
imbalanced,qwen3_8b,maximal,last,24,raw,3,0.11768279627834131,0.02313583357414574,-0.03658768752663222,0.03005481308883467,91.03493209561209,6.333215908546026,1.6641409023604707,8.546004967087695,0.05442589919392723,-0.1217891489831644,3,5
imbalanced,qwen3_8b,maximal,last,24,raw,5,0.12196759522107382,0.012701620986820001,-0.08476275844680818,0.01725736417003337,94.51844175374761,6.666281075853555,1.7275009004234203,9.195327767005494,0.033002086303389584,-0.19595779508239683,3,5
imbalanced,qwen3_8b,maximal,last,24,log,1,-0.10758362520312781,0.09456804134681046,-0.07544602478712432,0.026707789209641716,0.23887928081496765,0.01878713917136313,1.9984598406014242,1.8044214185017482,0.03456048391667673,-0.070062900828418,3,5
imbalanced,qwen3_8b,maximal,last,24,log,2,-0.03259084104646843,0.06241544144929212,-0.11981176975557095,0.08009736637858365,0.25953702097316933,0.01871114399106505,2.1700887982713044,2.0555560002336564,0.009798582432036962,-0.08442561217234945,3,5
imbalanced,qwen3_8b,maximal,last,24,log,3,0.014918103741962244,0.031138128279292257,-0.18553792535868863,0.12219515408796292,0.2819937662113377,0.0284375914312579,2.3629225160509213,2.3743282929662963,0.04566895769345577,-0.14455267761889723,3,5
imbalanced,qwen3_8b,maximal,last,24,log,5,0.055674213105840274,0.043447060463579004,-0.28660440388940717,0.1679694406553324,0.3060609227475812,0.033181474800921804,2.563972536048293,2.6252987230587608,0.02041698862018686,-0.20470814454949107,3,5
imbalanced,qwen3_8b,maximal,last,25,raw,1,0.13552391372488862,0.049341921715366756,-0.017920194994002586,0.03402427292264011,87.91644458334571,9.79263114951889,1.6124411238251597,8.937403184546733,0.019097279431450953,-0.07918373738903428,3,5
imbalanced,qwen3_8b,maximal,last,25,raw,2,0.11490460680276049,0.07154803728048618,-0.013001952192877697,0.04826375002476893,90.15528716902895,5.5426457247740775,1.6476879098576933,8.775075294030538,0.014099421348197567,-0.11628618570215361,3,5
imbalanced,qwen3_8b,maximal,last,25,raw,3,0.11051268202888866,0.055261113668048194,-0.049217740179713,0.04277334389114396,91.24444718738327,4.653509752787124,1.6676076607260117,9.171329504392254,0.024719985627575408,-0.13899432377643492,3,5
imbalanced,qwen3_8b,maximal,last,25,raw,5,0.10423890009735903,0.006871356075290729,-0.11716015382956968,0.03465029968328339,95.42680416855295,6.670309728949399,1.7447136612776484,9.736598975253033,0.04455718803992159,-0.20368520544038646,3,5
imbalanced,qwen3_8b,maximal,last,25,log,1,-0.07926778627607263,0.07276037450741053,-0.06486973179025579,0.019407254043587643,0.23330863531257964,0.021132044941839196,1.9538275683458448,1.7976498060962978,0.033879994143891166,-0.07378077721567318,3,5
imbalanced,qwen3_8b,maximal,last,25,log,2,-0.027572900668066846,0.058042440400520125,-0.13333874983936686,0.10111412114135622,0.2552718208355708,0.01365738552102734,2.13119228192893,1.9398005183696814,0.008961412573961972,-0.09146847389471728,3,5
imbalanced,qwen3_8b,maximal,last,25,log,3,0.03595915150893277,0.035102055669314916,-0.20826460168683028,0.14738171102161235,0.27934414058013823,0.02044387279192504,2.335007512567316,2.2339628095837063,0.021216253737071814,-0.16625710570095853,3,5
imbalanced,qwen3_8b,maximal,last,25,log,5,0.059328048850097875,0.024558783402809786,-0.3123843224403961,0.20353838985485842,0.298759829107605,0.017571198298537625,2.49471773218639,2.455567278716187,0.023368219107837887,-0.2271313040725158,3,5
imbalanced,qwen3_8b,maximal,last,26,raw,1,0.11215755163318053,0.037069057757017264,-0.024997803316048468,0.03297376054130792,88.6075847086878,9.712859382121017,1.6251282381433914,9.048776657300438,0.009204216221799538,-0.0728178735127698,3,5
imbalanced,qwen3_8b,maximal,last,26,raw,2,0.11533693881284197,0.05728130184970693,-0.01594363266356032,0.04944905441682955,90.3740053838934,6.117415379803124,1.6527169384533742,9.03801555300417,0.00268451109769881,-0.10908880714606865,3,5
imbalanced,qwen3_8b,maximal,last,26,raw,3,0.11873461337214271,0.05348499004757506,-0.059068251976741336,0.054098212332046966,91.75540316675297,4.887206468240187,1.677530152003051,9.28340235914659,0.01603694456087917,-0.12929028727815317,3,5
imbalanced,qwen3_8b,maximal,last,26,raw,5,0.10927278465343408,0.015225851386654018,-0.12115169450019203,0.01620578234853745,95.60306244571878,6.2299592889787245,1.7475208121261285,9.986216107236848,0.025351738884205898,-0.2143905805137968,3,5
imbalanced,qwen3_8b,maximal,last,26,log,1,-0.08634025131082375,0.07857270299459142,-0.07294018042755661,0.02584823630697813,0.2330823448322806,0.01986599516424369,1.9510462130520165,1.7594367795262162,0.005703626571808768,-0.07065666841525771,3,5
imbalanced,qwen3_8b,maximal,last,26,log,2,-0.021288928743022104,0.06544949858313179,-0.13315543648409411,0.10431905513613832,0.2524035059299284,0.012296836335364986,2.1064528883603075,2.015640355398071,-0.0016075331616409356,-0.08004822779013591,3,5
imbalanced,qwen3_8b,maximal,last,26,log,3,0.0378628185912959,0.029485401125257136,-0.21686280803926974,0.15222158824640578,0.28119538852389603,0.01967535574468341,2.349686520176446,2.219985724691799,0.03310229599169979,-0.13741881525459632,3,5
imbalanced,qwen3_8b,maximal,last,26,log,5,0.07040376504157438,0.02983362725345554,-0.32474581340534175,0.2005434278431966,0.2979511419610528,0.020232268457777553,2.4902428019741345,2.336434241349109,0.0011537930173022442,-0.2440169575034913,3,5
imbalanced,qwen3_8b,maximal,last,27,raw,1,0.11778867203192939,0.025297461234771827,-0.026059515589183884,0.03029221616424956,89.0756033578224,9.589130103411144,1.6337771434521464,8.886338044440512,0.011536437348681199,-0.05942877933149974,3,5
imbalanced,qwen3_8b,maximal,last,27,raw,2,0.1113379442178763,0.06264792551507474,-0.013915998657946313,0.04803198184853585,89.45041366545576,6.767313865217922,1.6368762770826295,8.58791251577666,0.004905643804628604,-0.10222344566397441,3,5
imbalanced,qwen3_8b,maximal,last,27,raw,3,0.11391705779965662,0.06304762658838031,-0.07086329113978958,0.07246514388549499,92.34739205551368,4.8867664302419165,1.688493023510125,9.015460053704969,0.016032747576141558,-0.12591653675503336,3,5
imbalanced,qwen3_8b,maximal,last,27,raw,5,0.11415301248420924,0.02381470066573583,-0.10686344058731072,0.03869670665734686,95.42240749909996,5.256844339302839,1.7430188688322972,10.259524207104123,0.01263587544127342,-0.20283715613920225,3,5
imbalanced,qwen3_8b,maximal,last,27,log,1,-0.09833570971339607,0.07937135649083027,-0.0730222014239968,0.022567884515454082,0.2323895588701356,0.0208908154618408,1.9460085613370932,1.7711067969004928,0.0032521468457123955,-0.06661866539710852,3,5
imbalanced,qwen3_8b,maximal,last,27,log,2,-0.006202544501476445,0.07229424024085745,-0.1277359981760943,0.11071691514342247,0.24666334332598897,0.01407482854156035,2.059920820714815,1.8945675263268322,0.0032671982072929226,-0.08127982390449436,3,5
imbalanced,qwen3_8b,maximal,last,27,log,3,0.07684472551199871,0.035320108663900666,-0.2189197865525708,0.1731046131353529,0.27411782736939067,0.012021377525430522,2.2844096908171423,2.0807695640518493,0.009455952753617622,-0.10779245697841144,3,5
imbalanced,qwen3_8b,maximal,last,27,log,5,0.07057048660073396,0.0383182055184834,-0.31298635311188727,0.2232285427721636,0.2924250102632467,0.019401291683177897,2.441500092920459,2.273280467609014,0.001861593098899562,-0.23966887078180288,3,5
imbalanced,qwen3_8b,maximal,last,28,raw,1,0.1406345394237908,0.034226451694668654,-0.011761097362647447,0.03412508027318253,87.78033131608264,9.529878453830747,1.6099092522933198,8.704656801554504,0.0017375104965090978,-0.053700012047534974,3,5
imbalanced,qwen3_8b,maximal,last,28,raw,2,0.12330187758065343,0.06778483825837082,-0.014527096520162042,0.04332332655437483,89.07823906096246,7.045535585616403,1.6304575869263618,8.491191002303864,-0.0017822378636825366,-0.09423578401619188,3,5
imbalanced,qwen3_8b,maximal,last,28,raw,3,0.10993451880392428,0.05864017591353885,-0.07044246321580894,0.0635164908667211,92.04714143754063,5.692796883342068,1.6839165853102898,8.879357730532838,0.011136284726813203,-0.11796804772489833,3,5
imbalanced,qwen3_8b,maximal,last,28,raw,5,0.1238124697725514,0.045215319341928885,-0.12324429908158614,0.046020652895929055,93.824848859303,5.501698532081794,1.7151418185988003,9.549136704622091,0.006390125466106533,-0.208284387584427,3,5
